epoch,accuracy,loss,val_accuracy,val_loss
0,0.4288509488105774,23.462297439575195,0.4649122953414917,1.4485656023025513
1,0.45422035455703735,1.6179348230361938,0.46169590950012207,1.4423878192901611
2,0.4628567695617676,1.4518048763275146,0.46695905923843384,1.4371862411499023
3,0.45563727617263794,1.488752007484436,0.37090644240379333,1.4384713172912598
4,0.45388299226760864,1.6364684104919434,0.4641812741756439,1.408204436302185
5,0.4474281966686249,1.4198997020721436,0.46593567728996277,1.401814579963684
6,0.4639813005924225,1.3900842666625977,0.4719298183917999,1.3717280626296997
7,0.4463711380958557,223.06724548339844,0.4524853825569153,1.405149221420288
8,0.44405460357666016,10.872427940368652,0.45497074723243713,1.388181447982788
9,0.44846275448799133,6.3948893547058105,0.4510233998298645,1.4449594020843506
10,0.45437780022621155,2.2910072803497314,0.4611110985279083,1.3744598627090454
11,0.4656231105327606,1.6274731159210205,0.45730993151664734,1.3924016952514648
