epoch,accuracy,loss,val_accuracy,val_loss
0,0.4635539650917053,1.342285394668579,0.5182748436927795,1.206552267074585
1,0.5061286687850952,1.2323393821716309,0.5324561595916748,1.1364765167236328
2,0.5180712342262268,1.1896833181381226,0.5388888716697693,1.1135998964309692
3,0.524053692817688,1.1575605869293213,0.5374268889427185,1.0962473154067993
4,0.5363335609436035,1.1307865381240845,0.5596491098403931,1.0495549440383911
5,0.5491082668304443,1.1030516624450684,0.5745614171028137,1.0445044040679932
6,0.5545060038566589,1.0875048637390137,0.5723684430122375,1.035817265510559
7,0.5614330768585205,1.068894386291504,0.5802631378173828,1.0040184259414673
8,0.5679553747177124,1.0511499643325806,0.5711988210678101,1.0154666900634766
9,0.573982834815979,1.0397703647613525,0.5883041024208069,0.9987789392471313
10,0.5750623941421509,1.0279722213745117,0.5888888835906982,0.9950031042098999
11,0.578436017036438,1.0202765464782715,0.5944444537162781,0.9749178886413574
12,0.5812248587608337,1.0090340375900269,0.5928362607955933,0.9870441555976868
13,0.5890066027641296,0.9962109327316284,0.5937134623527527,0.9794946312904358
14,0.5906034111976624,0.9873416423797607,0.5926900506019592,0.9845073223114014
15,0.5952589511871338,0.9835509061813354,0.5925438404083252,0.9768015146255493
16,0.6000494956970215,0.9717692136764526,0.601900577545166,0.9671759605407715
17,0.5993072986602783,0.9649375081062317,0.601754367351532,0.970635175704956
18,0.60443514585495,0.9572566747665405,0.5963450074195862,0.9694839119911194
19,0.6074039340019226,0.950520932674408,0.5969298481941223,0.9670963883399963
20,0.6109349131584167,0.9440110921859741,0.5986841917037964,0.9816638827323914
21,0.6121944189071655,0.9366476535797119,0.5976608395576477,0.9681949019432068
22,0.61259925365448,0.932144045829773,0.5951754450798035,0.965872049331665
23,0.6165350675582886,0.9252911806106567,0.5887426733970642,0.9958922266960144
24,0.6194588541984558,0.9181553721427917,0.5923976898193359,0.9830958247184753
25,0.6224276423454285,0.9134602546691895,0.5931286811828613,0.9801058769226074
26,0.6225625872612,0.906197190284729,0.5926900506019592,1.0171427726745605
27,0.6258912086486816,0.9023898839950562,0.590350866317749,0.986160933971405
