epoch,accuracy,loss,val_accuracy,val_loss
0,0.4795222878456116,1.2849153280258179,0.5166666507720947,1.195788025856018
1,0.5236263871192932,1.169664978981018,0.5337719321250916,1.131769061088562
2,0.5378179550170898,1.1303706169128418,0.5495613813400269,1.0934513807296753
3,0.5477363467216492,1.1066579818725586,0.565497100353241,1.052982211112976
4,0.5581269860267639,1.0836681127548218,0.5669590830802917,1.055315375328064
5,0.5603760480880737,1.0683387517929077,0.5733917951583862,1.0404322147369385
6,0.5667183995246887,1.0591412782669067,0.578801155090332,1.0282608270645142
7,0.5684951543807983,1.0501223802566528,0.5773391723632812,1.0287946462631226
8,0.5723185539245605,1.040493130683899,0.5789473652839661,1.0268923044204712
9,0.573353111743927,1.032149076461792,0.5798245668411255,1.0173264741897583
10,0.5780311822891235,1.0254451036453247,0.5831871628761292,1.0064948797225952
11,0.5806850790977478,1.017403244972229,0.5853801369667053,1.0018893480300903
12,0.5823943614959717,1.0155776739120483,0.5856724977493286,1.0021603107452393
13,0.5845984220504761,1.0041104555130005,0.5852339267730713,0.9954321384429932
14,0.5841261148452759,1.0062458515167236,0.5926900506019592,0.9886106848716736
15,0.5884443521499634,0.9973793029785156,0.5840643048286438,1.011227011680603
16,0.5874097347259521,0.9959089159965515,0.5834795236587524,0.992692768573761
17,0.5907608866691589,0.9914293885231018,0.5887426733970642,0.9911181926727295
18,0.5936171412467957,0.9849005341529846,0.594005823135376,0.9774441719055176
19,0.5955738425254822,0.9841533303260803,0.5935672521591187,0.9841994643211365
20,0.5961586236953735,0.976076066493988,0.5890350937843323,0.9760186076164246
21,0.5970132350921631,0.9753569960594177,0.5785087943077087,0.9980202913284302
22,0.5974405407905579,0.9708787202835083,0.5944444537162781,0.9729360342025757
23,0.5972606539726257,0.9683041572570801,0.590350866317749,0.9913935661315918
24,0.5994422435760498,0.9657867550849915,0.594298243522644,0.968254566192627
25,0.6011515259742737,0.9632392525672913,0.5913742780685425,0.9749644994735718
26,0.6033331155776978,0.9595315456390381,0.5953216552734375,0.9775644540786743
27,0.6040303111076355,0.9557445645332336,0.590204656124115,0.9861853718757629
28,0.6043901443481445,0.9540830254554749,0.5976608395576477,0.9744517803192139
29,0.6074714064598083,0.9516734480857849,0.5972222089767456,0.962683379650116
30,0.6060094833374023,0.9492491483688354,0.5961988568305969,0.9753772616386414
31,0.6065717339515686,0.9442421793937683,0.5970759987831116,0.9722962379455566
32,0.6084834337234497,0.9433225989341736,0.59415203332901,0.9790909886360168
33,0.608415961265564,0.940064013004303,0.594005823135376,0.978981614112854
34,0.6099903583526611,0.9385121464729309,0.5929824709892273,0.9676083922386169
