epoch,accuracy,loss,val_accuracy,val_loss
0,0.4307626485824585,11.442239761352539,0.4773391783237457,1.3660577535629272
1,0.45689675211906433,2.0179290771484375,0.48216375708580017,1.3232008218765259
2,0.47725075483322144,1.3220258951187134,0.5096490979194641,1.2110775709152222
3,0.5066684484481812,1.2251310348510742,0.5279240012168884,1.157583236694336
4,0.5299687385559082,1.15911066532135,0.5472221970558167,1.0923101902008057
5,0.5499628782272339,1.1091008186340332,0.5650584697723389,1.0484895706176758
6,0.5639970302581787,1.0710667371749878,0.5811403393745422,1.0173107385635376
7,0.5735330581665039,244.31561279296875,0.5839181542396545,1.0011680126190186
8,0.5795380473136902,1.0246126651763916,0.5776315927505493,0.9961460828781128
9,0.5838337540626526,1.2474846839904785,0.5890350937843323,0.9837851524353027
10,0.5832265019416809,1.1916025876998901,0.5926900506019592,0.979927659034729
11,0.5934372544288635,0.997019350528717,0.5923976898193359,0.970104455947876
12,0.5944942831993103,0.9811837673187256,0.5954678654670715,0.9673565626144409
13,0.5973730683326721,0.9782511591911316,0.5953216552734375,0.9679250121116638
14,0.5984751582145691,0.9874724745750427,0.5970759987831116,0.9658076763153076
15,0.6024109721183777,0.9647716283798218,0.5957602262496948,0.9674741625785828
16,0.6060094833374023,0.9561262726783752,0.5906432867050171,0.9663079380989075
17,0.6080785989761353,0.9558264017105103,0.5995613932609558,0.9588202834129333
18,0.6076288223266602,0.9519150853157043,0.5961988568305969,0.9594010710716248
19,0.5953489542007446,3.6597883701324463,0.5906432867050171,0.9696074724197388
20,0.6096529960632324,1.1461576223373413,0.5935672521591187,0.9650388956069946
21,0.6129815578460693,1.3319392204284668,0.5937134623527527,0.9620194435119629
22,0.5977554321289062,1.045806646347046,0.5881578922271729,0.9909881949424744
