epoch,accuracy,loss,val_accuracy,val_loss
0,0.44178304076194763,1.3864762783050537,0.5059941411018372,1.2505444288253784
1,0.4977172017097473,1.2528194189071655,0.5222222208976746,1.183203101158142
2,0.511638879776001,1.2050700187683105,0.5274853706359863,1.144576907157898
3,0.5202078223228455,1.1789448261260986,0.5358186960220337,1.1146385669708252
4,0.5239187479019165,1.159873604774475,0.5366958975791931,1.0971534252166748
5,0.5284618735313416,1.141249418258667,0.5391812920570374,1.0936957597732544
6,0.5314980745315552,1.1305110454559326,0.5444444417953491,1.0940852165222168
7,0.5360412001609802,1.1197868585586548,0.5580409169197083,1.0599161386489868
8,0.545802116394043,1.1026989221572876,0.569298267364502,1.0334047079086304
9,0.554865837097168,1.0890003442764282,0.5714912414550781,1.0284702777862549
10,0.5590716004371643,1.074463129043579,0.5777778029441833,1.0282062292099
11,0.5606459379196167,1.0676980018615723,0.5798245668411255,1.0189543962478638
12,0.566740870475769,1.0595481395721436,0.5802631378173828,1.0051106214523315
13,0.5689224600791931,1.0553804636001587,0.5839181542396545,0.9986166954040527
14,0.5680678486824036,1.0463443994522095,0.5785087943077087,1.0086828470230103
15,0.5691474080085754,1.0448503494262695,0.5866959095001221,0.9905427098274231
16,0.5701144933700562,1.0407047271728516,0.5861111283302307,0.9875456094741821
17,0.5744776725769043,1.0320721864700317,0.586549699306488,0.9938697218894958
18,0.5760969519615173,1.027134895324707,0.5888888835906982,0.9820525050163269
19,0.5755572319030762,1.025555968284607,0.5868421196937561,0.9808982610702515
20,0.5780536532402039,1.0228780508041382,0.5938596725463867,0.9762589931488037
21,0.5795155763626099,1.0178422927856445,0.5896198749542236,0.9803812503814697
22,0.5800778269767761,1.0167874097824097,0.5885964632034302,0.9859410524368286
23,0.5826417207717896,1.0122888088226318,0.5923976898193359,0.9763206243515015
24,0.5812698006629944,1.0115655660629272,0.5910818576812744,0.9738323092460632
25,0.5831815004348755,1.009413480758667,0.5915204882621765,0.9736211895942688
26,0.5843960046768188,1.0046608448028564,0.5875731110572815,0.9770082831382751
27,0.5842161178588867,1.0033276081085205,0.5868421196937561,0.9906835556030273
28,0.5857004523277283,0.9993669390678406,0.5915204882621765,0.978463888168335
29,0.5873197913169861,0.9996352195739746,0.5897660851478577,0.9841558933258057
30,0.5864426493644714,0.9970132112503052,0.5928362607955933,0.9734396934509277
31,0.5885342955589294,0.9942818284034729,0.5881578922271729,0.974435567855835
32,0.5881969332695007,0.9924192428588867,0.5887426733970642,0.9772161841392517
33,0.5888266563415527,0.9929165840148926,0.5931286811828613,0.9673430323600769
34,0.5907383561134338,0.9869808554649353,0.590350866317749,0.9815644025802612
35,0.5895013809204102,0.9886026978492737,0.5923976898193359,0.9711907505989075
36,0.5916379690170288,0.987379789352417,0.5929824709892273,0.9768460392951965
37,0.5908733010292053,0.9851437211036682,0.5913742780685425,0.9695568084716797
38,0.591120719909668,0.988219141960144,0.5923976898193359,0.9752904176712036
