epoch,accuracy,loss,val_accuracy,val_loss
0,0.49159976840019226,1.2684091329574585,0.5283625721931458,1.1556189060211182
1,0.5397071838378906,1.112851858139038,0.5514619946479797,1.070907711982727
2,0.5577221512794495,1.0567015409469604,0.5546783804893494,1.0784016847610474
3,0.5792231559753418,1.0140390396118164,0.5789473652839661,1.0046895742416382
4,0.5973281264305115,0.9742969870567322,0.586549699306488,0.9938458204269409
5,0.6100353002548218,0.9397156834602356,0.5894736647605896,0.9967882633209229
6,0.6238670349121094,0.9079266786575317,0.5888888835906982,0.9962278008460999
7,0.6376088261604309,0.871699869632721,0.5859649181365967,0.9969335794448853
8,0.6539145112037659,0.8293562531471252,0.5919590592384338,1.030355453491211
9,0.6768099069595337,0.7805115580558777,0.5828947424888611,1.0327229499816895
