epoch,accuracy,loss,val_accuracy,val_loss
0,0.46389132738113403,1.30683434009552,0.5166666507720947,1.18639075756073
1,0.5302836298942566,1.1469810009002686,0.5324561595916748,1.1093993186950684
2,0.5437780022621155,1.1013771295547485,0.5409356951713562,1.0950015783309937
3,0.5578795671463013,1.0742262601852417,0.5326023101806641,1.094369888305664
4,0.5714414119720459,1.0443027019500732,0.5723684430122375,1.0470796823501587
5,0.5776263475418091,1.028760313987732,0.5555555820465088,1.0855880975723267
6,0.5823268890380859,1.0145199298858643,0.5704678297042847,1.0328065156936646
7,0.586937427520752,1.0022841691970825,0.5720760226249695,1.0286234617233276
8,0.5912781357765198,0.9934802055358887,0.574999988079071,1.0208234786987305
9,0.5917729139328003,0.9880545735359192,0.5780701637268066,1.0134239196777344
10,0.5974855422973633,0.9799495935440063,0.5675438642501831,1.0278470516204834
11,0.5963835120201111,0.9760468006134033,0.5837719440460205,1.0100127458572388
12,0.6001169681549072,0.9683405756950378,0.5793859362602234,1.0094256401062012
13,0.6019386649131775,0.9630329012870789,0.5828947424888611,1.0161010026931763
14,0.6049749255180359,0.9562890529632568,0.5859649181365967,1.0026577711105347
15,0.6055147051811218,0.9544634819030762,0.5862573385238647,1.0030653476715088
16,0.6090682148933411,0.9485079050064087,0.5849415063858032,1.0087215900421143
17,0.6094055771827698,0.9441014528274536,0.5802631378173828,1.0024359226226807
18,0.611137330532074,0.9429925680160522,0.5849415063858032,0.9944682121276855
19,0.6115871667861938,0.938198447227478,0.5919590592384338,0.9889529347419739
20,0.6159053444862366,0.9319990873336792,0.5893275141716003,0.9907415509223938
21,0.6126217246055603,0.9310225248336792,0.5880116820335388,0.9896785616874695
22,0.6153430938720703,0.9265710711479187,0.5883041024208069,0.9883772730827332
23,0.6167600154876709,0.9237579703330994,0.5929824709892273,1.000223994255066
24,0.6190765500068665,0.921247124671936,0.5918128490447998,0.9847881197929382
25,0.621393084526062,0.9163005948066711,0.590350866317749,0.9915700554847717
26,0.6196838021278381,0.9149172306060791,0.5906432867050171,0.9833492636680603
27,0.621932864189148,0.9112984538078308,0.5899122953414917,0.9883643984794617
28,0.6222252249717712,0.9089780449867249,0.586549699306488,0.9930041432380676
29,0.6219553351402283,0.9086677432060242,0.5843567252159119,1.0051491260528564
30,0.6266558766365051,0.9009700417518616,0.5916666388511658,0.9826166033744812
31,0.6267908215522766,0.8996269702911377,0.5938596725463867,0.9860193133354187
32,0.6275779604911804,0.8985665440559387,0.5866959095001221,0.9964900612831116
33,0.6293322443962097,0.8939816951751709,0.5899122953414917,0.9915025234222412
34,0.6272405982017517,0.8927445411682129,0.5868421196937561,0.992296576499939
35,0.6300294399261475,0.8902609944343567,0.5837719440460205,1.0030248165130615
