epoch,accuracy,loss,val_accuracy,val_loss
0,0.45163393020629883,1.363059163093567,0.5133041143417358,1.2121155261993408
1,0.501045823097229,1.3153133392333984,0.5285087823867798,1.1554017066955566
2,0.5168792009353638,1.1999210119247437,0.5352339148521423,1.1235260963439941
3,0.5226143002510071,1.1782505512237549,0.5453216433525085,1.0970712900161743
4,0.5283269286155701,1.1602424383163452,0.5552631616592407,1.0798214673995972
5,0.5336347222328186,1.1507737636566162,0.5467836260795593,1.0858473777770996
6,0.5357263088226318,1.1400647163391113,0.557748556137085,1.0643233060836792
7,0.5383802056312561,1.1308403015136719,0.5589181184768677,1.0551812648773193
8,0.5428558588027954,1.1208397150039673,0.5597953200340271,1.0513609647750854
9,0.5421586632728577,1.1181820631027222,0.5602338910102844,1.0415788888931274
10,0.5462519526481628,1.1104257106781006,0.5631579160690308,1.0324859619140625
11,0.5450149774551392,1.1092898845672607,0.5660818815231323,1.040215015411377
12,0.5507725477218628,1.0989216566085815,0.5625730752944946,1.0364354848861694
13,0.5534039735794067,1.2726571559906006,0.5691520571708679,1.024118185043335
14,0.5522344708442688,1.0890785455703735,0.574999988079071,1.023843765258789
15,0.5519870519638062,1.2698442935943604,0.5631579160690308,1.0260558128356934
16,0.5528641939163208,1.0947365760803223,0.56330406665802,1.0335571765899658
17,0.5543935298919678,1.0859798192977905,0.5719298124313354,1.0225251913070679
18,0.5557205080986023,1.0817580223083496,0.5722222328186035,1.013031244277954
19,0.5567325353622437,1.0815975666046143,0.5701754093170166,1.0194963216781616
20,0.5600162148475647,1.0762317180633545,0.571052610874176,1.0076662302017212
21,0.560668408870697,1.075465440750122,0.5738304257392883,1.009403109550476
22,0.5593864321708679,1.0739507675170898,0.5725145936012268,1.0106945037841797
23,0.5620403289794922,1.0683823823928833,0.5760233998298645,1.0083770751953125
24,0.5658412575721741,1.0629565715789795,0.5804093480110168,1.007138729095459
25,0.5644018650054932,1.0604068040847778,0.578801155090332,1.0093482732772827
26,0.5613206624984741,1.0629974603652954,0.5805555582046509,1.0002233982086182
27,0.5644918084144592,1.0583347082138062,0.5769006013870239,1.0037128925323486
28,0.5649191737174988,1.0565251111984253,0.5767543911933899,1.0017640590667725
29,0.5664260387420654,1.053525447845459,0.5782163739204407,1.0002278089523315
30,0.570361852645874,1.0512964725494385,0.5823099613189697,1.0025099515914917
31,0.56818026304245,1.0484753847122192,0.5782163739204407,0.9949283599853516
32,0.5676630139350891,1.0500229597091675,0.5747076272964478,0.9963740110397339
33,0.5699795484542847,1.0453871488571167,0.580847978591919,0.9932243227958679
34,0.5722510814666748,1.0415122509002686,0.5820175409317017,0.9983205795288086
35,0.5718912482261658,1.0394004583358765,0.582456111907959,0.9949918985366821
36,0.5738704204559326,1.035965085029602,0.5815789699554443,0.9975776076316833
37,0.5716888308525085,1.0382002592086792,0.5716374516487122,1.0153019428253174
38,0.3797539472579956,513720.375,0.371198832988739,21.06803321838379
