epoch,accuracy,loss,val_accuracy,val_loss
0,0.4779929518699646,1.2735847234725952,0.5166666507720947,1.1899559497833252
1,0.5345343351364136,1.132780909538269,0.5521929860115051,1.0927191972732544
2,0.5561253428459167,1.0835726261138916,0.5559941530227661,1.0977303981781006
3,0.5693048238754272,1.0526732206344604,0.5657894611358643,1.0522934198379517
4,0.5783235430717468,1.031833529472351,0.5695906281471252,1.0428520441055298
5,0.5822144150733948,1.0146939754486084,0.5722222328186035,1.0362352132797241
6,0.5859703421592712,1.0059502124786377,0.5694444179534912,1.0318208932876587
7,0.5905584692955017,0.992682933807373,0.5815789699554443,1.0175197124481201
8,0.594201922416687,0.9858008027076721,0.5840643048286438,1.0047361850738525
9,0.5979803204536438,0.9742958545684814,0.5871344804763794,1.0082100629806519
10,0.5994647145271301,0.9684504866600037,0.5897660851478577,1.0084668397903442
11,0.604165256023407,0.9623386859893799,0.5862573385238647,0.9931734800338745
12,0.6041202545166016,0.9563144445419312,0.586549699306488,0.9982279539108276
13,0.6083710193634033,0.9485792517662048,0.5906432867050171,0.9977278709411621
14,0.6086858510971069,0.9459012746810913,0.586549699306488,0.9956530928611755
15,0.6114972233772278,0.9380077123641968,0.5850877165794373,0.9932435154914856
16,0.6138362288475037,0.9342589974403381,0.5916666388511658,0.9884344935417175
17,0.6139936447143555,0.9311254024505615,0.5877193212509155,0.98314368724823
18,0.617479681968689,0.9237636923789978,0.5881578922271729,0.9912856817245483
19,0.6180419921875,0.9212663769721985,0.5897660851478577,0.9998732209205627
20,0.618671715259552,0.9168700575828552,0.5869883298873901,0.9962064623832703
21,0.622292697429657,0.9114317893981934,0.586403489112854,1.0053520202636719
22,0.6224051713943481,0.907257080078125,0.5916666388511658,0.979799211025238
23,0.6245192885398865,0.9033313989639282,0.5931286811828613,0.9922600388526917
24,0.6237995624542236,0.9013657569885254,0.5890350937843323,0.9920313358306885
25,0.6269257664680481,0.8949911594390869,0.5935672521591187,0.9846154451370239
26,0.6277579069137573,0.8922343254089355,0.5894736647605896,1.002916932106018
27,0.6296696066856384,0.8896105289459229,0.5890350937843323,1.0119421482086182
