epoch,accuracy,loss,val_accuracy,val_loss
0,0.4811865985393524,1.2905538082122803,0.5204678177833557,1.1718156337738037
1,0.5185434818267822,1.1819552183151245,0.5273391604423523,1.1338741779327393
2,0.5270899534225464,1.148071050643921,0.5361111164093018,1.0977191925048828
3,0.5405617952346802,1.1155296564102173,0.5589181184768677,1.0733567476272583
4,0.55277419090271,1.0914974212646484,0.5600877404212952,1.0467283725738525
5,0.5627375841140747,1.0646982192993164,0.5646198987960815,1.0412013530731201
6,0.5685401558876038,1.0505402088165283,0.5725145936012268,1.0254234075546265
7,0.5749274492263794,1.0338904857635498,0.5807017683982849,1.0063155889511108
8,0.582056999206543,1.0190364122390747,0.5814327597618103,0.9934471845626831
9,0.5830690860748291,1.0088623762130737,0.5820175409317017,0.9995323419570923
10,0.5868250131607056,1.0025177001953125,0.5828947424888611,0.9910581707954407
11,0.5921777486801147,0.9904655814170837,0.5909356474876404,1.001670002937317
12,0.5923352241516113,0.9841916561126709,0.586549699306488,0.992447555065155
13,0.5980028510093689,0.9766016602516174,0.590204656124115,0.9906361103057861
14,0.6013764142990112,0.9670711755752563,0.5950292348861694,0.9713390469551086
15,0.6035805344581604,0.9587536454200745,0.5944444537162781,0.9701212644577026
16,0.6066842079162598,0.9523730874061584,0.5928362607955933,0.9788774251937866
17,0.6107324957847595,0.9435012936592102,0.5950292348861694,0.9805407524108887
18,0.6129366159439087,0.936116635799408,0.6002923846244812,0.9688511490821838
19,0.6128916144371033,0.9303067922592163,0.5925438404083252,0.9713735580444336
20,0.6180644631385803,0.924411952495575,0.5954678654670715,0.9781920909881592
21,0.6184468269348145,0.9191423058509827,0.5995613932609558,0.9687955975532532
22,0.6207408308982849,0.910067617893219,0.5928362607955933,0.9675633907318115
23,0.6240919232368469,0.904537558555603,0.5950292348861694,0.9897586703300476
24,0.6285225749015808,0.8988347053527832,0.5950292348861694,0.973211407661438
25,0.6291748285293579,0.8927674293518066,0.5988304018974304,0.9837461113929749
26,0.6324584484100342,0.8862236738204956,0.597953200340271,0.9802248477935791
27,0.6315138339996338,0.8795726895332336,0.5918128490447998,0.9751332998275757
