epoch,accuracy,loss,val_accuracy,val_loss
0,0.42113667726516724,1.4949462413787842,0.4988304078578949,1.257757544517517
1,0.49312910437583923,1.2821482419967651,0.5159356594085693,1.1753196716308594
2,0.5126059651374817,1.2169694900512695,0.5318713188171387,1.1330732107162476
3,0.520972490310669,1.176661491394043,0.5491228103637695,1.0865849256515503
4,0.5348042249679565,1.1449666023254395,0.5456140637397766,1.078316330909729
5,0.5405617952346802,1.124369502067566,0.5571637153625488,1.0489619970321655
6,0.5460270047187805,1.109334111213684,0.5635964870452881,1.0405356884002686
7,0.55277419090271,1.0977145433425903,0.5681286454200745,1.0283994674682617
8,0.5542811155319214,2.0218632221221924,0.565497100353241,1.0237802267074585
9,0.5559229254722595,1.0807374715805054,0.5745614171028137,1.0108177661895752
10,0.5604885220527649,1.0726981163024902,0.5679824352264404,1.019906997680664
11,0.5610057711601257,1.0634163618087769,0.5704678297042847,1.0172340869903564
12,0.5547758936882019,30.20136070251465,0.5766081809997559,1.0176920890808105
13,0.5550682544708252,1.0996519327163696,0.5767543911933899,1.0138440132141113
14,0.560578465461731,1.0849168300628662,0.5757309794425964,1.0056116580963135
15,0.5616130232810974,1.084749460220337,0.5801169872283936,1.0052765607833862
16,0.5655263662338257,1.0618544816970825,0.5774853825569153,1.0018972158432007
17,0.566291093826294,1.063337802886963,0.5741227865219116,1.0051419734954834
18,0.568832516670227,1.0527969598770142,0.5789473652839661,0.9942127466201782
19,0.5637046694755554,1.9942848682403564,0.5769006013870239,1.006436824798584
20,0.5667858719825745,1.40886390209198,0.5761696100234985,1.0058032274246216
21,0.5666284561157227,1.0595425367355347,0.582748532295227,0.9931553602218628
22,0.569012463092804,1.0509153604507446,0.586403489112854,0.9922943115234375
23,0.570361852645874,1.0605547428131104,0.5874269008636475,0.9953397512435913
24,0.41211792826652527,1179.0185546875,0.31301170587539673,76.18084716796875
25,0.24010975658893585,282.9814453125,0.21052631735801697,35.73878860473633
26,0.2644670903682709,32.10737609863281,0.3804093599319458,6.83988618850708
27,0.2886444926261902,32.09307861328125,0.24195906519889832,4.281915187835693
