epoch,accuracy,loss,val_accuracy,val_loss
0,0.4622495174407959,2.1290154457092285,0.4899122714996338,1.288405418395996
1,0.5110766291618347,1.2235788106918335,0.5160818696022034,1.1903266906738281
2,0.5320153832435608,1.1539239883422852,0.5366958975791931,1.1332857608795166
3,0.5471290946006775,1.1087567806243896,0.553947389125824,1.0885546207427979
4,0.5583518743515015,1.0829404592514038,0.559502899646759,1.0730525255203247
5,0.5688100457191467,1.0533552169799805,0.56169593334198,1.06752347946167
6,0.5745900869369507,1.0370116233825684,0.5679824352264404,1.048083782196045
7,0.5802577137947083,1.0208317041397095,0.5704678297042847,1.0329645872116089
8,0.585498034954071,1.006090521812439,0.5779239535331726,1.0272197723388672
9,0.5904009938240051,0.9939720034599304,0.5758771896362305,1.0192521810531616
10,0.594561755657196,0.9853752255439758,0.5792397856712341,1.0133254528045654
11,0.5971257090568542,0.9773219227790833,0.5880116820335388,1.0007367134094238
12,0.6005892753601074,0.9679262638092041,0.5894736647605896,0.9980527758598328
13,0.6027033925056458,0.9601674675941467,0.5877193212509155,0.9978623986244202
14,0.6050423979759216,0.9533798694610596,0.5893275141716003,0.9991910457611084
15,0.6070890426635742,0.9452908635139465,0.5896198749542236,0.9858182072639465
16,0.5987450480461121,0.9825107455253601,0.5831871628761292,1.007633924484253
17,0.6060544848442078,0.9503181576728821,0.5896198749542236,0.9966579675674438
18,0.6117445826530457,0.9356750249862671,0.5820175409317017,1.0061391592025757
19,0.6146233677864075,0.9263964295387268,0.5849415063858032,1.000490665435791
20,0.616849958896637,0.9212949872016907,0.590350866317749,0.9800018668174744
21,0.6209207773208618,0.9161931276321411,0.5890350937843323,0.9894319772720337
22,0.6218428611755371,0.910529613494873,0.5884503126144409,0.9904688596725464
23,0.6232597827911377,0.9041357040405273,0.590350866317749,0.9794744253158569
24,0.625014066696167,0.9013558030128479,0.5893275141716003,0.9884975552558899
25,0.6280277967453003,0.8955318331718445,0.5868421196937561,1.0027430057525635
26,0.6296920776367188,0.8897278308868408,0.5856724977493286,1.01920485496521
27,0.6320760846138,0.8839771151542664,0.5928362607955933,0.9865149259567261
28,0.6325933933258057,0.8812646865844727,0.594005823135376,0.9867332577705383
