epoch,accuracy,loss,val_accuracy,val_loss
0,0.4975372850894928,1.2409001588821411,0.5247076153755188,1.1510791778564453
1,0.5362660884857178,1.1245142221450806,0.5421052575111389,1.089436650276184
2,0.5501878261566162,1.0848965644836426,0.5511695742607117,1.0842095613479614
3,0.5647842288017273,1.0551258325576782,0.5619882941246033,1.0645439624786377
4,0.5789307951927185,1.0235601663589478,0.5695906281471252,1.0295182466506958
5,0.5832715034484863,1.0055874586105347,0.5769006013870239,1.0076836347579956
6,0.5919303894042969,0.9894941449165344,0.5785087943077087,1.011132836341858
7,0.5952140092849731,0.9767105579376221,0.5729532241821289,1.0185587406158447
8,0.5985426306724548,0.9667774438858032,0.5861111283302307,0.9935912489891052
9,0.6015788316726685,0.9593834280967712,0.5871344804763794,0.9964065551757812
10,0.6079211831092834,0.9500334858894348,0.5858187079429626,0.9919473528862
11,0.6055597066879272,0.9446582794189453,0.5779239535331726,1.0099244117736816
12,0.611137330532074,0.9380755424499512,0.5932748317718506,0.9839398860931396
13,0.6131615042686462,0.9298545122146606,0.597806990146637,0.9855800867080688
14,0.6161527633666992,0.9238322973251343,0.5897660851478577,0.9868887066841125
15,0.6185367703437805,0.9187666177749634,0.594298243522644,0.9766957759857178
16,0.6205384135246277,0.9133344292640686,0.5820175409317017,0.9976398348808289
17,0.6216854453086853,0.9074889421463013,0.5947368144989014,0.9893423318862915
18,0.6241369247436523,0.9023904204368591,0.5918128490447998,1.012114405632019
19,0.6254189014434814,0.8972492814064026,0.5890350937843323,0.9971784353256226
20,0.6292872428894043,0.8916459679603577,0.5891813039779663,1.0049468278884888
