epoch,accuracy,loss,val_accuracy,val_loss
0,0.45424285531044006,1.41605806350708,0.515643298625946,1.2007144689559937
1,0.5135505795478821,1.2589235305786133,0.5374268889427185,1.1386302709579468
2,0.5292040705680847,1.1656849384307861,0.5467836260795593,1.1147549152374268
3,0.5374581217765808,1.1400048732757568,0.5555555820465088,1.0926631689071655
4,0.5476463437080383,1.1134530305862427,0.5597953200340271,1.069158911705017
5,0.5513573288917542,1.096289873123169,0.5619882941246033,1.0577647686004639
6,0.5596338510513306,1.0801403522491455,0.5730994343757629,1.0397299528121948
7,0.5614556074142456,1.0661451816558838,0.5738304257392883,1.0243662595748901
8,0.5660436749458313,1.055656909942627,0.5804093480110168,1.022297978401184
9,0.5692373514175415,1.047678828239441,0.5755847692489624,1.0128835439682007
10,0.573982834815979,1.0379040241241455,0.5763157606124878,1.008583426475525
11,0.5774464011192322,1.0284308195114136,0.5815789699554443,1.0101677179336548
12,0.5773339867591858,1.0204710960388184,0.5836257338523865,0.992018461227417
13,0.5828891396522522,1.0139973163604736,0.5821637511253357,0.9936197400093079
14,0.5798978805541992,2.392524480819702,0.5771929621696472,1.009417176246643
15,0.5821244716644287,1.0139230489730835,0.5856724977493286,0.9932777285575867
16,0.5856555104255676,1.0067437887191772,0.5874269008636475,0.9896063208580017
17,0.5847108960151672,1.0035556554794312,0.5853801369667053,0.987794041633606
18,0.5859703421592712,0.9995178580284119,0.5828947424888611,1.008083701133728
19,0.589658796787262,0.9942024350166321,0.586549699306488,0.9797806143760681
20,0.5862627625465393,0.9969549775123596,0.5869883298873901,0.9909670948982239
21,0.5874547362327576,0.9931430816650391,0.5897660851478577,0.9816035032272339
22,0.5895688533782959,1.0337395668029785,0.5878654718399048,1.0001466274261475
23,0.5851606726646423,1.0012346506118774,0.5856724977493286,0.9886608719825745
24,0.589658796787262,0.9938843250274658,0.5828947424888611,1.0028584003448486
