epoch,accuracy,loss,val_accuracy,val_loss
0,0.49780717492103577,1.258664846420288,0.5312865376472473,1.1619417667388916
1,0.5365809798240662,1.1240066289901733,0.5264619588851929,1.1368016004562378
2,0.5494681000709534,1.0777478218078613,0.5573099255561829,1.0616780519485474
3,0.5737354755401611,1.0334315299987793,0.5707602500915527,1.0404375791549683
4,0.5893214344978333,1.001738429069519,0.5795321464538574,1.0269707441329956
5,0.5990824103355408,0.9730586409568787,0.5795321464538574,1.020879864692688
6,0.6094280481338501,0.9443272948265076,0.5703216195106506,1.036734938621521
7,0.6212581396102905,0.9167834520339966,0.5805555582046509,1.0136138200759888
8,0.6320086121559143,0.8893133401870728,0.567251443862915,1.0768333673477173
9,0.6421294212341309,0.8603756427764893,0.5805555582046509,1.0183022022247314
10,0.6592222452163696,0.8280864953994751,0.5814327597618103,1.035697340965271
11,0.6748082637786865,0.7890893220901489,0.5807017683982849,1.0482043027877808
12,0.6944875717163086,0.7469408512115479,0.5707602500915527,1.0786458253860474
