epoch,accuracy,loss,val_accuracy,val_loss
0,0.47410205006599426,1.3080198764801025,0.5137426853179932,1.2163196802139282
1,0.5175989270210266,1.1901657581329346,0.5361111164093018,1.1221692562103271
2,0.5317454934120178,1.139422059059143,0.5290935635566711,1.1392732858657837
3,0.5368058681488037,1.1170012950897217,0.5456140637397766,1.0768126249313354
4,0.5525717735290527,1.0858808755874634,0.5638889074325562,1.0373543500900269
5,0.5664709806442261,1.0560559034347534,0.56169593334198,1.0708822011947632
6,0.5725434422492981,1.0400104522705078,0.5790935754776001,1.0053802728652954
7,0.5808424949645996,1.0194835662841797,0.5818713307380676,1.0079690217971802
8,0.5867800116539001,1.0050239562988281,0.5929824709892273,0.9885926246643066
9,0.5929649472236633,0.9900283217430115,0.5883041024208069,1.0074127912521362
10,0.5973955988883972,0.9764416217803955,0.5878654718399048,0.98464435338974
11,0.6024335026741028,0.9636216759681702,0.5929824709892273,0.9851379990577698
12,0.6067516803741455,0.9508326053619385,0.5944444537162781,0.9775819778442383
13,0.6114972233772278,0.9383156299591064,0.5853801369667053,0.9864975810050964
14,0.6157254576683044,0.923936665058136,0.5925438404083252,0.9685580134391785
15,0.6214605569839478,0.9146382212638855,0.5853801369667053,0.9929676055908203
16,0.6239120364189148,0.9010856747627258,0.5923976898193359,0.9739187359809875
17,0.6325034499168396,0.8867552280426025,0.5966374278068542,0.9748944640159607
18,0.6341227293014526,0.8743155002593994,0.5961988568305969,0.9969627857208252
19,0.6408474445343018,0.8600753545761108,0.5973684191703796,0.9857092499732971
