epoch,accuracy,loss,val_accuracy,val_loss
0,0.41846027970314026,10.06500244140625,0.41491228342056274,1.445488452911377
1,0.4621145725250244,20.95067596435547,0.4668128788471222,1.3478171825408936
2,0.4512740969657898,18.184188842773438,0.46154969930648804,1.351759672164917
3,0.4903852641582489,1.2680155038833618,0.5064327716827393,1.2206588983535767
4,0.5101544857025146,1.22758948802948,0.5165204405784607,1.1950312852859497
5,0.5308683514595032,1.1598999500274658,0.5353801250457764,1.1458269357681274
6,0.5472415089607239,1.5261969566345215,0.5513157844543457,1.1012499332427979
7,0.5594539046287537,1.079421877861023,0.5597953200340271,1.0698057413101196
8,0.5310482978820801,1.295297622680664,0.5248538255691528,1.1522663831710815
9,0.5509524941444397,1.1159183979034424,0.5415204763412476,1.1178843975067139
10,0.5620628595352173,1.065737247467041,0.5606725215911865,1.0618880987167358
11,0.5668308734893799,1.09883451461792,0.5558479428291321,1.0684735774993896
12,0.5678204298019409,1.056831955909729,0.5646198987960815,1.0477219820022583
13,0.5709691047668457,1.0520237684249878,0.56169593334198,1.0460726022720337
14,0.5875446796417236,1.0027318000793457,0.5752924084663391,1.022589921951294
15,0.5404268503189087,1.3821032047271729,0.5592105388641357,1.0766260623931885
16,0.5760294795036316,1.0376466512680054,0.5660818815231323,1.0551680326461792
17,0.585677981376648,1.0103017091751099,0.5691520571708679,1.0429085493087769
18,0.58995121717453,581.7667236328125,0.5679824352264404,1.0462368726730347
19,0.5944493412971497,0.9874821305274963,0.5653508901596069,1.0519574880599976
