epoch,accuracy,loss,val_accuracy,val_loss
0,0.46150732040405273,1.3238484859466553,0.5176900625228882,1.1970101594924927
1,0.5072307586669922,1.2175004482269287,0.5312865376472473,1.1266567707061768
2,0.518903374671936,1.1847121715545654,0.5504385828971863,1.112544059753418
3,0.524953305721283,1.1610618829727173,0.5456140637397766,1.0903397798538208
4,0.5359062552452087,1.1413421630859375,0.5535087585449219,1.0634225606918335
5,0.5392798781394958,1.124839186668396,0.5469298362731934,1.0770540237426758
6,0.5431032776832581,1.1141979694366455,0.5592105388641357,1.0507606267929077
7,0.5490407943725586,1.1052151918411255,0.5758771896362305,1.0290955305099487
8,0.5521219968795776,1.0923486948013306,0.5823099613189697,1.014726996421814
9,0.5540786981582642,1.0874165296554565,0.5811403393745422,1.0119493007659912
10,0.5541011691093445,1.0830137729644775,0.5807017683982849,1.016510248184204
11,0.5610057711601257,1.071242332458496,0.5732455849647522,1.0222141742706299
12,0.5610507726669312,1.0682944059371948,0.5766081809997559,1.015104055404663
13,0.5635697245597839,1.0619596242904663,0.5837719440460205,1.0094420909881592
14,0.5628275275230408,1.0569394826889038,0.5837719440460205,0.9926282167434692
15,0.5653464794158936,1.0558520555496216,0.5811403393745422,1.0021077394485474
16,0.5714414119720459,1.0463902950286865,0.5840643048286438,1.007718801498413
17,0.5745900869369507,1.0424765348434448,0.5842105150222778,1.0006641149520874
18,0.5716663002967834,1.0422881841659546,0.5868421196937561,0.9947479963302612
19,0.5722286105155945,1.039238452911377,0.5840643048286438,0.9929549098014832
