epoch,accuracy,loss,val_accuracy,val_loss
0,0.48885589838027954,1.2742339372634888,0.5058479309082031,1.254507303237915
1,0.5250433087348938,1.168726921081543,0.5286549925804138,1.1359533071517944
2,0.5327800512313843,1.1318414211273193,0.5431286692619324,1.0960156917572021
3,0.5467692017555237,1.0997709035873413,0.5714912414550781,1.0463500022888184
4,0.5637496113777161,1.067642331123352,0.5583333373069763,1.0454047918319702
5,0.57182377576828,1.0425193309783936,0.5805555582046509,1.0151560306549072
6,0.5788857936859131,1.026168704032898,0.5828947424888611,1.0120189189910889
7,0.5854530930519104,1.009697675704956,0.5799707770347595,1.00511634349823
8,0.5891640186309814,0.9989827275276184,0.5850877165794373,0.9980888366699219
9,0.5930548906326294,0.9884784817695618,0.5719298124313354,1.0096113681793213
10,0.6000719666481018,0.9748982787132263,0.5890350937843323,0.9880897998809814
11,0.6013539433479309,0.9647230505943298,0.5846491456031799,0.991839587688446
12,0.6065042614936829,0.9527527689933777,0.5913742780685425,0.9731731414794922
13,0.6119920015335083,0.943286120891571,0.5937134623527527,0.9816327095031738
14,0.6123518347740173,0.9371076226234436,0.5969298481941223,0.9710268378257751
15,0.6176596283912659,0.9259742498397827,0.5922514796257019,0.974166989326477
16,0.6187616586685181,0.9168859720230103,0.5957602262496948,0.9708957076072693
17,0.6251264810562134,0.9065992832183838,0.5907894968986511,0.97910076379776
18,0.6248566508293152,0.9027228355407715,0.5964912176132202,0.9844287037849426
19,0.6285451054573059,0.892941415309906,0.5948830246925354,0.967157244682312
20,0.6337628960609436,0.8844613432884216,0.5963450074195862,0.979856014251709
21,0.6325709223747253,0.8789146542549133,0.5928362607955933,0.9710014462471008
22,0.6380361318588257,0.8708227276802063,0.5852339267730713,0.9881948232650757
23,0.639520525932312,0.8638014197349548,0.5964912176132202,0.9984540343284607
24,0.644041121006012,0.8569306135177612,0.5934210419654846,1.004751443862915
